Name,Train Size,Loss,Accuracy,Precision,Recall,PR AUC,ROC AUC,F1 Score
wgEncodeAwgTfbsSydhNt2d1Yy1UcdUniPk,7390,0.19224713742733002,0.9239421486854553,0.9313033223152161,0.9246804714202881,0.9785962700843811,0.9790975451469421,0.9276662468910217
wgEncodeAwgTfbsSydhK562Bach1sc14700IggrabUniPk,5966,0.23246854543685913,0.925033450126648,0.9459972381591797,0.9045286774635315,0.9729283452033997,0.9738251566886902,0.9243199229240417
wgEncodeAwgTfbsHaibH1hescGabpPcr1xUniPk,8966,0.22724977135658264,0.9099018573760986,0.9271637797355652,0.8831232190132141,0.9702712297439575,0.9701281785964966,0.9040613174438477
wgEncodeAwgTfbsHaibGm12878Nfatc1sc17834V0422111UniPk,16626,0.387826532125473,0.8317136764526367,0.8319033980369568,0.8186625838279724,0.9141737818717957,0.9144269824028015,0.823440670967102
wgEncodeAwgTfbsSydhHepg2Rfx5200401194IggrabUniPk,9462,0.2836063802242279,0.8882328271865845,0.901574969291687,0.8785090446472168,0.9559099078178406,0.9568055272102356,0.8893110156059265
wgEncodeAwgTfbsSydhH1hescChd1a301218aIggrabUniPk,3436,0.5029383301734924,0.7662790417671204,0.7543647885322571,0.7820159196853638,0.8349590301513672,0.8404785990715027,0.7666556239128113
wgEncodeAwgTfbsHaibGm12878Sp1Pcr1xUniPk,28427,0.28319862484931946,0.8836915493011475,0.8870198130607605,0.8807253241539001,0.9535641670227051,0.954374372959137,0.883131206035614
wgEncodeAwgTfbsUtaGm19240CtcfUniPk,70825,0.08578331768512726,0.9702608585357666,0.9688804149627686,0.9706721901893616,0.9944983124732971,0.9947918653488159,0.9695361256599426
wgEncodeAwgTfbsHaibK562Stat5asc74442V0422111UniPk,14998,0.27844005823135376,0.8913043737411499,0.9019996523857117,0.8856302499771118,0.9558634757995605,0.9565128087997437,0.8930910229682922
wgEncodeAwgTfbsSydhGm19193Pol2IggmusUniPk,31425,0.2644745111465454,0.8907381296157837,0.8703224658966064,0.9206981062889099,0.9581960439682007,0.9579190015792847,0.8914661407470703
wgEncodeAwgTfbsSydhHek293tZnf263UcdUniPk,46095,0.3912023901939392,0.836668074131012,0.854254424571991,0.8099614977836609,0.9140005111694336,0.9150511622428894,0.8305819034576416
wgEncodeAwgTfbsSydhK562Bdp1UniPk,903,0.5506801605224609,0.8149779438972473,0.8436185121536255,0.790942907333374,0.8711175322532654,0.8767587542533875,0.8156681060791016
wgEncodeAwgTfbsSydhGm12878Zzz3UniPk,1010,0.40224963426589966,0.8487085103988647,0.8578629493713379,0.8257997632026672,0.9433067440986633,0.941612958908081,0.8408424258232117
wgEncodeAwgTfbsSydhHepg2CjunIggrabUniPk,20009,0.14649662375450134,0.9471057653427124,0.9564765095710754,0.9377953410148621,0.9862670302391052,0.9868115782737732,0.9465665817260742
wgEncodeAwgTfbsHaibH1hescPou5f1sc9081V0416102UniPk,6217,0.3845505714416504,0.8513773083686829,0.8437601923942566,0.856022834777832,0.9320933818817139,0.9339521527290344,0.8488997220993042
wgEncodeAwgTfbsSydhK562Irf1Ifng30UniPk,16230,0.3397822082042694,0.8568612933158875,0.869125485420227,0.8350169658660889,0.9328973293304443,0.9324885010719299,0.8506614565849304
wgEncodeAwgTfbsSydhK562CjunIfng6hUniPk,10321,0.21993102133274078,0.9180517792701721,0.9284893274307251,0.9135681390762329,0.9709822535514832,0.9717063307762146,0.9202553033828735
wgEncodeAwgTfbsSydhHelas3NfyaIggrabUniPk,9244,0.24183762073516846,0.8967156410217285,0.8951062560081482,0.8993532061576843,0.9666671752929688,0.9660986661911011,0.895837664604187
wgEncodeAwgTfbsSydhGm12878Znf143166181apUniPk,31197,0.12979066371917725,0.9528929591178894,0.9679114818572998,0.9384011626243591,0.9884341955184937,0.9887909889221191,0.9525265097618103
wgEncodeAwgTfbsUtaGm19240CtcfUniPk,70825,0.15134616196155548,0.9455705881118774,0.9549766778945923,0.9356088638305664,0.9847395420074463,0.9850979447364807,0.944657564163208
wgEncodeAwgTfbsSydhGm12878Chd1a301218aIggmusUniPk,10484,0.4888348877429962,0.765625,0.7801526188850403,0.7527737617492676,0.8473198413848877,0.8476237058639526,0.7634751200675964
wgEncodeAwgTfbsSydhGm12878Ctcfsc15914c20UniPk,85422,0.09256886690855026,0.9664492011070251,0.9658671617507935,0.9669690132141113,0.9935622215270996,0.9939196109771729,0.9661512970924377
wgEncodeAwgTfbsHaibH1hescHdac2sc6296V0416102UniPk,8951,0.414095938205719,0.8387672901153564,0.853945255279541,0.8240785598754883,0.9153863191604614,0.9161063432693481,0.8380381464958191
wgEncodeAwgTfbsBroadHelas3CtcfUniPk,80554,0.1678425818681717,0.936583936214447,0.9583021402359009,0.9138560891151428,0.9818135499954224,0.9820955991744995,0.9350532293319702
wgEncodeAwgTfbsUwWi38CtcfUniPk,48643,0.123448446393013,0.9585106372833252,0.9737136960029602,0.9429109692573547,0.98885178565979,0.9894335865974426,0.9577133059501648
wgEncodeAwgTfbsSydhPbdefetalGata1UcdUniPk,3389,0.27938494086265564,0.8997641801834106,0.8891540169715881,0.8823288679122925,0.9533404111862183,0.9568880796432495,0.8841163516044617
wgEncodeAwgTfbsSydhHepg2MaxIggrabUniPk,18769,0.27717331051826477,0.8796335458755493,0.8885705471038818,0.8680639266967773,0.953964114189148,0.9535188674926758,0.8773441910743713
wgEncodeAwgTfbsSydhHelas3Tcf7l2c9b92565UcdUniPk,29729,0.37644580006599426,0.8399785161018372,0.8555960655212402,0.8185133337974548,0.9187498092651367,0.9199188947677612,0.8352640271186829
wgEncodeAwgTfbsSydhHelas3Usf2IggmusUniPk,19178,0.21303261816501617,0.9121382236480713,0.9200961589813232,0.9042186737060547,0.9737324714660645,0.973202109336853,0.9116168022155762
wgEncodeAwgTfbsBroadHelas3Ezh239875UniPk,2835,0.6471242308616638,0.7352112531661987,0.7325864434242249,0.7889485359191895,0.7986023426055908,0.8047887086868286,0.7588806748390198
wgEncodeAwgTfbsUwNhekCtcfUniPk,65274,0.09881354123353958,0.9660282731056213,0.9679744839668274,0.9639397263526917,0.9927908182144165,0.9931161403656006,0.9656789302825928
wgEncodeAwgTfbsBroadNhekPol2bUniPk,9039,0.4983696937561035,0.7763041853904724,0.7951286435127258,0.7393056750297546,0.8434340357780457,0.8476665019989014,0.7649214863777161
wgEncodeAwgTfbsSydhK562TbpIggmusUniPk,27265,0.3330232501029968,0.8528594374656677,0.8658097386360168,0.8390659093856812,0.9336748123168945,0.9323559999465942,0.8511402606964111
wgEncodeAwgTfbsSydhHelas3Corestsc30189IggrabUniPk,25582,0.2969655692577362,0.8773437738418579,0.8941166400909424,0.8571589589118958,0.9473268985748291,0.9473626017570496,0.8743582367897034
wgEncodeAwgTfbsSydhGm12878JundUniPk,3889,0.25632479786872864,0.9024640917778015,0.8970276713371277,0.9028780460357666,0.9623804688453674,0.9640040397644043,0.8987753391265869
wgEncodeAwgTfbsSydhMcf10aesStat3Tam112hHvdUniPk,61873,0.20956896245479584,0.9169396758079529,0.9225767850875854,0.9110879302024841,0.9733002781867981,0.9736706018447876,0.9162346124649048
wgEncodeAwgTfbsUtaHepg2CtcfUniPk,63177,0.04374189302325249,0.9848875999450684,0.9795102477073669,0.9906389117240906,0.998200535774231,0.9983575940132141,0.9848952293395996
wgEncodeAwgTfbsHaibH1hescTaf1V0416102UniPk,30547,0.37389788031578064,0.8321368098258972,0.8350948691368103,0.8309051990509033,0.9144628643989563,0.9143301844596863,0.8318073749542236
wgEncodeAwgTfbsBroadH1hescRbbp5a300109aUniPk,25505,0.43747684359550476,0.793195366859436,0.7944633364677429,0.7823121547698975,0.87888503074646,0.8778758645057678,0.7865169048309326
wgEncodeAwgTfbsSydhNb4CmycUniPk,41245,0.29047396779060364,0.8823814392089844,0.8849562406539917,0.8820688724517822,0.950629472732544,0.9505504369735718,0.8827534317970276
wgEncodeAwgTfbsSydhHct116Tcf7l2UcdUniPk,30495,0.3180984854698181,0.8740828037261963,0.8815513849258423,0.8668529391288757,0.9430552124977112,0.9441477060317993,0.8731650710105896
wgEncodeAwgTfbsSydhK562Arid3asc8821IggrabUniPk,14216,0.3386857509613037,0.8580264449119568,0.8931484222412109,0.8283171653747559,0.9364696741104126,0.93603515625,0.8585444092750549
wgEncodeAwgTfbsBroadNhlfCtcfUniPk,61126,0.1180795356631279,0.9577437043190002,0.966991126537323,0.9485114216804504,0.9899017810821533,0.9904380440711975,0.9573038816452026
wgEncodeAwgTfbsHaibA549NrsfV0422111Etoh02UniPk,18591,0.3484483063220978,0.8515255451202393,0.8715082406997681,0.8280631303787231,0.9302623867988586,0.9288231134414673,0.8483538627624512
wgEncodeAwgTfbsHaibSknmcFoxp2Pcr2xUniPk,23215,0.31050407886505127,0.8720289468765259,0.8765130043029785,0.8687898516654968,0.9460456967353821,0.9468327760696411,0.8719191551208496
wgEncodeAwgTfbsHaibGm12878Mef2aPcr1xUniPk,27597,0.2998090386390686,0.8848493695259094,0.894770085811615,0.8725337386131287,0.9514241814613342,0.95330411195755,0.8829415440559387
wgEncodeAwgTfbsUchicagoK562Egata2UniPk,17965,0.41159528493881226,0.8231896758079529,0.836506724357605,0.7960380911827087,0.9025592803955078,0.9025530815124512,0.8140599727630615
wgEncodeAwgTfbsUtaK562CtcfUniPk,86173,0.0753263607621193,0.9739194512367249,0.9704771041870117,0.9775381684303284,0.9949132204055786,0.9953985810279846,0.9738135933876038
wgEncodeAwgTfbsHaibK562Cebpbsc150V0422111UniPk,33923,0.1925901174545288,0.928168535232544,0.9341637492179871,0.9223308563232422,0.9773656725883484,0.9778048992156982,0.9277176856994629
wgEncodeAwgTfbsSydhHepg2Pol2s2IggrabUniPk,6433,0.4674846827983856,0.7818520665168762,0.7904787659645081,0.7830223441123962,0.8692758679389954,0.8687639832496643,0.785450279712677
wgEncodeAwgTfbsSydhGm12878Nrf1IggmusUniPk,8827,0.20189997553825378,0.9203259348869324,0.9283714294433594,0.9076253175735474,0.9761914610862732,0.9768207669258118,0.9175903797149658
wgEncodeAwgTfbsHaibGm12878Pol2Pcr2xUniPk,33858,0.29287847876548767,0.8754276037216187,0.867389440536499,0.8882907032966614,0.9498003125190735,0.9487071633338928,0.8745489716529846
wgEncodeAwgTfbsSydhGm12878Chd2ab68301IggmusUniPk,24378,0.31135809421539307,0.8707773089408875,0.8839372992515564,0.852487325668335,0.9425790905952454,0.9424439668655396,0.86708664894104
wgEncodeAwgTfbsHaibHepg2RxraPcr1xUniPk,26860,0.2816455364227295,0.8895167112350464,0.8904072046279907,0.8870307803153992,0.9546800851821899,0.9553073048591614,0.8878514170646667
wgEncodeAwgTfbsSydhK562Gata1UcdUniPk,6391,0.2604294717311859,0.9056249856948853,0.9004030823707581,0.9185994267463684,0.9619177579879761,0.9634091258049011,0.9080925583839417
wgEncodeAwgTfbsUtaMcf7Pol2SerumstimUniPk,31004,0.3618726134300232,0.8375771641731262,0.8357946872711182,0.8395164012908936,0.9198723435401917,0.9187262654304504,0.8365097641944885
wgEncodeAwgTfbsSydhGm18951Pol2IggmusUniPk,30374,0.35977253317832947,0.8333771824836731,0.84039705991745,0.8237558007240295,0.9208329319953918,0.9189634323120117,0.830984354019165
wgEncodeAwgTfbsSydhHepg2CebpbForsklnUniPk,28444,0.15843050181865692,0.9394816756248474,0.940517246723175,0.9388297200202942,0.9832523465156555,0.9844467639923096,0.9391663670539856
wgEncodeAwgTfbsBroadK562Hdac6a301341aUniPk,1765,0.5482062697410583,0.7842696905136108,0.8269218802452087,0.7434875965118408,0.8801157474517822,0.8777275085449219,0.7790048122406006
wgEncodeAwgTfbsSydhGm12891NfkbTnfaIggrabUniPk,44921,0.3150995075702667,0.8653401732444763,0.8716960549354553,0.857850968837738,0.9420595169067383,0.9423366785049438,0.8638395667076111
wgEncodeAwgTfbsHaibGm12891Pou2f2Pcr1xUniPk,23030,0.34577834606170654,0.8477808833122253,0.8549402356147766,0.8340625166893005,0.9347102046012878,0.9343885183334351,0.8431258201599121
wgEncodeAwgTfbsSydhK562CebpbIggrabUniPk,58495,0.1300814300775528,0.9510063529014587,0.9523889422416687,0.9478545784950256,0.9881974458694458,0.9887274503707886,0.9498329162597656
wgEncodeAwgTfbsHaibPfsk1Sin3ak20V0416101UniPk,9427,0.36425575613975525,0.8447837233543396,0.854574978351593,0.8240698575973511,0.9195658564567566,0.9194255471229553,0.8372604846954346
wgEncodeAwgTfbsHaibGm12878NrsfPcr1xUniPk,10797,0.2659834623336792,0.9013668298721313,0.8933908939361572,0.906637966632843,0.9618299007415771,0.9628868103027344,0.8988301753997803
wgEncodeAwgTfbsSydhHepg2Chd2ab68301IggrabUniPk,8100,0.2995104193687439,0.8828740119934082,0.8885254859924316,0.8774411678314209,0.9499486684799194,0.9515382647514343,0.8820925951004028
wgEncodeAwgTfbsSydhK562Kap1UcdUniPk,8072,0.5954322814941406,0.7638497948646545,0.7933210134506226,0.722429633140564,0.8265284895896912,0.8342528343200684,0.7538267374038696
wgEncodeAwgTfbsSydhK562CjunIfna6hUniPk,8193,0.1841704547405243,0.932748556137085,0.9330801963806152,0.9409356117248535,0.9794293642044067,0.9798280596733093,0.9368411898612976
wgEncodeAwgTfbsSydhGm19099Pol2IggmusUniPk,33409,0.2561992108821869,0.8944723606109619,0.8949419260025024,0.8934906125068665,0.9617459177970886,0.9611034989356995,0.8911736607551575
wgEncodeAwgTfbsSydhGm12878P300bUniPk,9696,0.31339332461357117,0.884123682975769,0.8858624696731567,0.8765826225280762,0.9488094449043274,0.9502767324447632,0.88051837682724
wgEncodeAwgTfbsHaibH1hescPol2V0416102UniPk,28153,0.418565958738327,0.8045325875282288,0.812834620475769,0.7945977449417114,0.8907159566879272,0.8888025879859924,0.8025756478309631
wgEncodeAwgTfbsHaibT47dCtcfsc5916V0416102Dm002p1hUniPk,45488,0.17456333339214325,0.9402031302452087,0.9471895098686218,0.9314637780189514,0.9801156520843506,0.9806579351425171,0.938754677772522
wgEncodeAwgTfbsBroadNhaEzh239875UniPk,8439,0.450520396232605,0.7932828664779663,0.7988417148590088,0.7725155353546143,0.8748466968536377,0.8762249946594238,0.7841026782989502
wgEncodeAwgTfbsSydhH1hescJundIggrabUniPk,14944,0.23583370447158813,0.9030625820159912,0.9157660603523254,0.8851236701011658,0.9690334796905518,0.9689445495605469,0.8994424343109131
wgEncodeAwgTfbsSydhK562Rad21UniPk,27248,0.11575356870889664,0.960537850856781,0.9636296629905701,0.9575739502906799,0.9902987480163574,0.9911296367645264,0.9603822231292725
wgEncodeAwgTfbsSydhHepg2Bhlhe40cIggrabUniPk,23045,0.2744627296924591,0.8948007225990295,0.8952549695968628,0.8889429569244385,0.958034098148346,0.9594849944114685,0.8916246891021729
wgEncodeAwgTfbsUtaGm19238CtcfUniPk,76779,0.17738980054855347,0.9339150190353394,0.9425371289253235,0.9236250519752502,0.9801620244979858,0.980190098285675,0.9325369596481323
wgEncodeAwgTfbsHaibA549Zbtb33V0422111Etoh02UniPk,11094,0.3244377672672272,0.8589420914649963,0.8725535869598389,0.8376510739326477,0.9393401145935059,0.9376757144927979,0.8540361523628235
wgEncodeAwgTfbsSydhGm12878Ebf1sc137065UniPk,51771,0.2871856093406677,0.8813846111297607,0.8875316381454468,0.8725289106369019,0.9515989422798157,0.9516425132751465,0.8792826533317566
wgEncodeAwgTfbsSydhNt2d1Znf274UcdUniPk,1009,0.6169845461845398,0.8185328245162964,0.7212643623352051,0.859375,0.8805519342422485,0.8958945274353027,0.7618396282196045
wgEncodeAwgTfbsSydhH1hescZnf143IggrabUniPk,48319,0.22911368310451508,0.9094955325126648,0.9348042607307434,0.8828330039978027,0.9692990779876709,0.9697539806365967,0.9073070883750916
wgEncodeAwgTfbsHaibHepg2JundPcr1xUniPk,34027,0.2179824709892273,0.913308322429657,0.9165187478065491,0.9081081748008728,0.9710904359817505,0.9712249636650085,0.9116870164871216
wgEncodeAwgTfbsUtaProgfibPol2UniPk,25377,0.37741193175315857,0.8301827311515808,0.8313407897949219,0.8252974152565002,0.9123800992965698,0.9114155173301697,0.8271671533584595
wgEncodeAwgTfbsUwBjCtcfUniPk,69143,0.17391949892044067,0.9331220984458923,0.9417701959609985,0.9216145873069763,0.9807911515235901,0.9814085960388184,0.9311639666557312
wgEncodeAwgTfbsHaibGm12878Runx3sc101553V0422111UniPk,104790,0.26354125142097473,0.8937680125236511,0.8954386115074158,0.891555666923523,0.9588640332221985,0.9591901302337646,0.8927450180053711
wgEncodeAwgTfbsSydhU2osSetdb1UcdUniPk,32991,0.36778321862220764,0.8353167772293091,0.8500822186470032,0.811219334602356,0.9200648069381714,0.9189625382423401,0.826411783695221
wgEncodeAwgTfbsSydhK562Irf1Ifna6hUniPk,13092,0.2810860276222229,0.8843101263046265,0.8993262052536011,0.8675439357757568,0.9550478458404541,0.9543899297714233,0.8827928900718689
wgEncodeAwgTfbsSydhHelas3Mazab85725IggrabUniPk,20933,0.292176216840744,0.8771494030952454,0.8913713693618774,0.8598428964614868,0.9499056339263916,0.9492737054824829,0.874542236328125
wgEncodeAwgTfbsSydhK562Irf1Ifng6hUniPk,19599,0.24964867532253265,0.8975192904472351,0.9115588068962097,0.882830798625946,0.9636272192001343,0.9627888202667236,0.8962464928627014
wgEncodeAwgTfbsSydhH1hescRfx5200401194IggrabUniPk,2624,0.34953245520591736,0.8556231260299683,0.8804159164428711,0.838598906993866,0.9453707933425903,0.9437112212181091,0.8563863635063171
wgEncodeAwgTfbsHaibEcc1EralphaaV0416102Est10nm1hUniPk,25254,0.4142402708530426,0.8258471488952637,0.8276045918464661,0.8172801733016968,0.9037331342697144,0.905663788318634,0.8205708861351013
wgEncodeAwgTfbsHaibPanc1NrsfPcr2xUniPk,8658,0.23973879218101501,0.907663881778717,0.9101895689964294,0.8995997905731201,0.9661630392074585,0.9666565656661987,0.9043797254562378
wgEncodeAwgTfbsHaibGm12891Pax5c20V0416101UniPk,4962,0.4158969521522522,0.8289156556129456,0.8285920023918152,0.8285156488418579,0.9113339185714722,0.9129568338394165,0.8268173336982727
wgEncodeAwgTfbsSydhMcf10aesCfosTamHvdUniPk,108907,0.17202475666999817,0.9361569881439209,0.9420209527015686,0.929923415184021,0.9805365204811096,0.9813623428344727,0.9354575872421265
wgEncodeAwgTfbsHaibPfsk1Foxp2Pcr2xUniPk,28613,0.2848162353038788,0.8819502592086792,0.8899917006492615,0.8670052886009216,0.9540385603904724,0.9535918831825256,0.8776233792304993
wgEncodeAwgTfbsHaibK562Sin3ak20V0416101UniPk,19990,0.32613709568977356,0.8583716750144958,0.859185516834259,0.8333775401115417,0.9358638525009155,0.9351041913032532,0.8451236486434937
wgEncodeAwgTfbsHaibA549Tcf12V0422111Etoh02UniPk,31745,0.3415619730949402,0.858722984790802,0.8637122511863708,0.8527480959892273,0.9323462247848511,0.9320504665374756,0.8571460247039795
wgEncodeAwgTfbsSydhK562CmycIfng30UniPk,48657,0.2808714210987091,0.8860312104225159,0.8922151923179626,0.874644935131073,0.9537261724472046,0.9536080956459045,0.8814456462860107
wgEncodeAwgTfbsSydhH1hescMxi1IggrabUniPk,10075,0.3138265013694763,0.8718762397766113,0.8872131109237671,0.8548008799552917,0.9458413124084473,0.9458374381065369,0.8698574304580688
wgEncodeAwgTfbsHaibGm12878Zeb1sc25388V0416102UniPk,7659,0.3350124955177307,0.8748043775558472,0.8829905986785889,0.8664237260818481,0.9396919012069702,0.9416149854660034,0.8739143013954163
wgEncodeAwgTfbsHaibH1hescAtf3V0416102UniPk,7559,0.15409328043460846,0.9381606578826904,0.9430827498435974,0.9314067959785461,0.9853359460830688,0.9853070974349976,0.9367397427558899
wgEncodeAwgTfbsSydhHelas3Hae2f1UniPk,15972,0.3140198290348053,0.8714357018470764,0.8634286522865295,0.8820343613624573,0.9432504773139954,0.9438571929931641,0.8718060851097107
wgEncodeAwgTfbsSydhHelas3Tcf7l2UcdUniPk,4896,0.4575986862182617,0.8083197474479675,0.8413523435592651,0.7840284705162048,0.8983840942382812,0.8986718058586121,0.8107188940048218
wgEncodeAwgTfbsSydhGm12878Elk112771IggmusUniPk,8788,0.2761356234550476,0.8803457617759705,0.8830965161323547,0.8695061206817627,0.9550135135650635,0.9541162848472595,0.8755324482917786
wgEncodeAwgTfbsSydhGm12878Sin3anb6001263IggmusUniPk,16385,0.3825651705265045,0.825524628162384,0.8126460313796997,0.7892019748687744,0.9098876118659973,0.9100792407989502,0.7999570369720459
wgEncodeAwgTfbsUtaHuvecPol2UniPk,26883,0.34985172748565674,0.8409395217895508,0.8421788215637207,0.843795895576477,0.9255446195602417,0.92423015832901,0.8423110842704773
wgEncodeAwgTfbsUwHmecCtcfUniPk,85881,0.17832298576831818,0.9315265417098999,0.93926602602005,0.9218323230743408,0.9803768396377563,0.9809908866882324,0.9300070405006409
wgEncodeAwgTfbsHaibGm12892Pol2V0416102UniPk,29247,0.40930435061454773,0.8106226325035095,0.8198580741882324,0.8091041445732117,0.8968105912208557,0.89576655626297,0.8130528926849365
wgEncodeAwgTfbsHaibSknshraUsf1sc8983V0416102UniPk,30658,0.17209921777248383,0.9385999441146851,0.9463463425636292,0.9309881329536438,0.9815410375595093,0.9825233817100525,0.9380754828453064
wgEncodeAwgTfbsHaibH1hescRad21V0416102UniPk,116055,0.14182409644126892,0.9483183026313782,0.952442467212677,0.9440048336982727,0.9866352081298828,0.9871188402175903,0.9478451013565063
wgEncodeAwgTfbsUwHaspCtcfUniPk,71785,0.13977231085300446,0.9482758641242981,0.9543440937995911,0.9416223764419556,0.986946702003479,0.9874016642570496,0.9475770592689514
wgEncodeAwgTfbsHaibH1hescEgr1V0416102UniPk,13785,0.33219483494758606,0.8715941905975342,0.8862161040306091,0.8611069321632385,0.9443972110748291,0.945045530796051,0.8725018501281738
wgEncodeAwgTfbsSydhGm18951NfkbTnfaIggrabUniPk,21251,0.3293452858924866,0.8564440011978149,0.870439887046814,0.8418833613395691,0.937436044216156,0.9371176958084106,0.8547106385231018
wgEncodeAwgTfbsHaibGm12878Cebpbsc150V0422111UniPk,9119,0.3471502959728241,0.8588338494300842,0.8756425380706787,0.8465353846549988,0.9286007881164551,0.9288025498390198,0.8601383566856384
wgEncodeAwgTfbsSydhK562Chd2ab68301IggrabUniPk,11807,0.2572440505027771,0.895478367805481,0.9020993709564209,0.8868107795715332,0.9626493453979492,0.962752103805542,0.8937461972236633
wgEncodeAwgTfbsBroadNhdfadCtcfUniPk,75495,0.16748780012130737,0.9368243217468262,0.9423056244850159,0.9307529330253601,0.9826270341873169,0.982917308807373,0.9360668063163757
wgEncodeAwgTfbsSydhK562Stat1Ifna6hUniPk,2326,0.3504263758659363,0.8627787232398987,0.8463250994682312,0.8676671981811523,0.9443700313568115,0.9463545680046082,0.8556448221206665
wgEncodeAwgTfbsHaibA549GrPcr2xDex100nmUniPk,26177,0.3455151617527008,0.8658015131950378,0.8751442432403564,0.8556709289550781,0.9377650022506714,0.9387434124946594,0.8642361164093018
wgEncodeAwgTfbsHaibHepg2Rad21V0416101UniPk,83967,0.1423431783914566,0.9485214352607727,0.9550434947013855,0.940051794052124,0.9867154359817505,0.9872927069664001,0.9470711350440979
wgEncodeAwgTfbsUwHeeCtcfUniPk,71253,0.1597779542207718,0.9417877197265625,0.9512099027633667,0.9316543340682983,0.9837979078292847,0.9842670559883118,0.9409287571907043
wgEncodeAwgTfbsUtaHelas3CtcfUniPk,90327,0.12715773284435272,0.9539192914962769,0.9523161053657532,0.9557665586471558,0.9890748262405396,0.9896157383918762,0.9536988139152527
wgEncodeAwgTfbsSydhK562Mazab85725IggrabUniPk,52206,0.2494218647480011,0.8957966566085815,0.905734658241272,0.884864866733551,0.9633256196975708,0.9631090760231018,0.8945134282112122
wgEncodeAwgTfbsSydhGm18505Pol2IggmusUniPk,33423,0.2491941899061203,0.8956615328788757,0.9003249406814575,0.8898811340332031,0.9644477367401123,0.9637036323547363,0.8914272785186768
wgEncodeAwgTfbsHaibHepg2Taf1Pcr2xUniPk,25303,0.3357711434364319,0.8535393476486206,0.8566035628318787,0.8491314649581909,0.931184709072113,0.9311508536338806,0.8518396019935608
wgEncodeAwgTfbsSydhHelas3NfybIggrabUniPk,10810,0.2542212903499603,0.8920187950134277,0.9036911129951477,0.8731995224952698,0.9644102454185486,0.9635024070739746,0.8877473473548889
wgEncodeAwgTfbsSydhA549CebpbIggrabUniPk,59938,0.13457074761390686,0.951603353023529,0.9527183771133423,0.9492474794387817,0.9877251982688904,0.9882271885871887,0.9506776332855225
wgEncodeAwgTfbsSydhH1hescUsf2IggrabUniPk,10912,0.1632944494485855,0.944688618183136,0.9508623480796814,0.9356794357299805,0.9817672967910767,0.982785701751709,0.942831814289093
wgEncodeAwgTfbsSydhPanc1Tcf7l2UcdUniPk,20327,0.4133792519569397,0.816234290599823,0.8394668698310852,0.7865999341011047,0.9029767513275146,0.9022532105445862,0.8113803863525391
wgEncodeAwgTfbsSydhK562Mxi1af4185IggrabUniPk,10579,0.30356669425964355,0.8833081722259521,0.8809025883674622,0.8812317848205566,0.9499719142913818,0.950081467628479,0.8804686665534973
wgEncodeAwgTfbsSydhH1hescMafkIggrabUniPk,17840,0.14030440151691437,0.949709415435791,0.953840970993042,0.9440523386001587,0.9868345260620117,0.9872821569442749,0.9485580325126648
wgEncodeAwgTfbsSydhK562Elk112771IggrabUniPk,4648,0.2533684968948364,0.8872758150100708,0.9182707071304321,0.8721894025802612,0.9632298350334167,0.9618676900863647,0.8939424753189087
wgEncodeAwgTfbsHaibGm12892Pol24h8V0416102UniPk,25741,0.43072932958602905,0.7953134775161743,0.8052681088447571,0.7753169536590576,0.884650468826294,0.8837102055549622,0.7886563539505005
wgEncodeAwgTfbsBroadK562Hdac1sc6298UniPk,18733,0.45794355869293213,0.7897993922233582,0.7911805510520935,0.7783212065696716,0.8686906695365906,0.8698131442070007,0.7826861143112183
wgEncodeAwgTfbsBroadDnd41CtcfUniPk,77139,0.11986192315816879,0.9576948881149292,0.9609401226043701,0.952997624874115,0.9897583723068237,0.9902144074440002,0.956618070602417
wgEncodeAwgTfbsSydhHelas3Stat1Ifng30UniPk,24814,0.35797378420829773,0.8469598293304443,0.8610202670097351,0.827023446559906,0.9247081875801086,0.9247321486473083,0.8424282670021057
wgEncodeAwgTfbsHaibK562Pol24h8V0416101UniPk,35338,0.3640696406364441,0.8385640382766724,0.8574828505516052,0.814971387386322,0.9207096099853516,0.9202267527580261,0.8348861932754517
